0,3.49070e+00,7.77250e+02,5.95249e+02,5.88115e+02,6.37653e+02,7.97043e+02
100,5.41560e+02,7.73097e+02,5.90350e+02,5.78501e+02,6.40826e+02,7.90714e+02
200,5.60329e+02,7.70460e+02,5.86640e+02,5.73615e+02,6.39620e+02,7.87352e+02
300,5.79814e+02,7.68233e+02,5.82166e+02,5.65903e+02,6.34099e+02,7.85356e+02
400,5.99535e+02,7.64667e+02,5.76840e+02,5.64042e+02,6.29755e+02,7.80349e+02
500,6.19305e+02,7.63472e+02,5.72754e+02,5.66591e+02,6.26775e+02,7.77080e+02
600,6.39182e+02,7.62469e+02,5.70654e+02,5.62114e+02,6.28843e+02,7.73151e+02
700,6.59059e+02,7.62588e+02,5.68419e+02,5.63785e+02,6.25422e+02,7.70080e+02
800,6.79046e+02,7.61079e+02,5.66138e+02,5.65496e+02,6.24543e+02,7.67751e+02
900,6.99024e+02,7.61206e+02,5.65160e+02,5.63009e+02,6.24709e+02,7.67569e+02
1000,7.19025e+02,7.60466e+02,5.63345e+02,5.58433e+02,6.23214e+02,7.64377e+02
1100,7.39087e+02,7.61626e+02,5.61277e+02,5.56873e+02,6.22064e+02,7.64688e+02
1200,7.59151e+02,7.59258e+02,5.59749e+02,5.53266e+02,6.23482e+02,7.64557e+02
1300,7.79299e+02,7.59098e+02,5.59003e+02,5.55815e+02,6.22792e+02,7.63615e+02
1400,7.99381e+02,7.60735e+02,5.58103e+02,5.50770e+02,6.21123e+02,7.62132e+02
1500,8.19517e+02,7.59838e+02,5.57122e+02,5.50758e+02,6.21726e+02,7.61756e+02
1600,8.39681e+02,7.62195e+02,5.56217e+02,5.48903e+02,6.21559e+02,7.61659e+02
1700,8.59841e+02,7.61152e+02,5.55289e+02,5.50901e+02,6.20762e+02,7.61203e+02
1800,8.80088e+02,7.61679e+02,5.54643e+02,5.46995e+02,6.20143e+02,7.59496e+02
1900,9.00321e+02,7.61250e+02,5.54265e+02,5.45256e+02,6.20381e+02,7.59012e+02
2000,9.20542e+02,7.62620e+02,5.53576e+02,5.46507e+02,6.20881e+02,7.58530e+02
2100,9.40751e+02,7.61566e+02,5.53228e+02,5.45330e+02,6.20962e+02,7.58203e+02
2200,9.60911e+02,7.62430e+02,5.52903e+02,5.44709e+02,6.20570e+02,7.58095e+02
2300,9.81105e+02,7.62673e+02,5.52727e+02,5.45790e+02,6.19778e+02,7.57555e+02
2400,1.00130e+03,7.62721e+02,5.52248e+02,5.45984e+02,6.19605e+02,7.57297e+02
2500,1.02146e+03,7.63397e+02,5.51781e+02,5.46699e+02,6.20474e+02,7.57731e+02
