0,3.65929e+00,4.11328e+02,4.03923e+02,5.66634e+02,3.03033e+02,5.19235e+02
200,4.34275e+02,4.06205e+02,3.94850e+02,5.54195e+02,2.91347e+02,5.12248e+02
400,4.61687e+02,4.03219e+02,3.87220e+02,5.46120e+02,2.84094e+02,5.05195e+02
600,4.89847e+02,4.00847e+02,3.82034e+02,5.43605e+02,2.79024e+02,4.99188e+02
800,5.17487e+02,4.01498e+02,3.78032e+02,5.39100e+02,2.77593e+02,4.92726e+02
1000,5.45039e+02,4.00694e+02,3.75859e+02,5.35628e+02,2.74924e+02,4.86652e+02
1200,5.72711e+02,4.00085e+02,3.73152e+02,5.34450e+02,2.74695e+02,4.83718e+02
1400,6.00102e+02,4.00599e+02,3.71795e+02,5.32252e+02,2.72146e+02,4.80139e+02
1600,6.27776e+02,4.00782e+02,3.70632e+02,5.29878e+02,2.71573e+02,4.77774e+02
1800,6.55416e+02,4.00930e+02,3.69680e+02,5.29180e+02,2.70140e+02,4.76750e+02
2000,6.83010e+02,4.01526e+02,3.68865e+02,5.28398e+02,2.70290e+02,4.75109e+02
2200,7.10467e+02,4.01193e+02,3.68539e+02,5.27383e+02,2.69865e+02,4.73444e+02
2400,7.37780e+02,4.01637e+02,3.68198e+02,5.26433e+02,2.69047e+02,4.72080e+02
2600,7.65008e+02,4.00911e+02,3.68744e+02,5.25597e+02,2.68727e+02,4.71748e+02
2800,7.92483e+02,4.00719e+02,3.67916e+02,5.25844e+02,2.68836e+02,4.70800e+02
3000,8.19926e+02,4.01039e+02,3.67672e+02,5.24270e+02,2.68043e+02,4.70436e+02
3200,8.47457e+02,4.01807e+02,3.66761e+02,5.23501e+02,2.68058e+02,4.69478e+02
3400,8.75477e+02,4.01651e+02,3.67171e+02,5.23609e+02,2.68046e+02,4.69528e+02
3600,9.02830e+02,4.01321e+02,3.67031e+02,5.23670e+02,2.68039e+02,4.69255e+02
3800,9.30742e+02,4.01678e+02,3.66786e+02,5.23482e+02,2.68081e+02,4.68750e+02
4000,9.58080e+02,4.01611e+02,3.66729e+02,5.23428e+02,2.67666e+02,4.68498e+02
4200,9.85641e+02,4.01878e+02,3.66617e+02,5.23340e+02,2.68083e+02,4.68381e+02
4400,1.01325e+03,4.01911e+02,3.66105e+02,5.23658e+02,2.67778e+02,4.68155e+02
4600,1.04130e+03,4.01580e+02,3.66307e+02,5.23304e+02,2.68027e+02,4.67733e+02
4800,1.06876e+03,4.01944e+02,3.65822e+02,5.23243e+02,2.67681e+02,4.66988e+02
5000,1.09629e+03,4.01974e+02,3.66291e+02,5.23226e+02,2.67590e+02,4.66319e+02
5200,1.12380e+03,4.01916e+02,3.66179e+02,5.23258e+02,2.67591e+02,4.66393e+02
5400,1.15171e+03,4.01883e+02,3.66205e+02,5.23264e+02,2.67544e+02,4.66399e+02
5600,1.17921e+03,4.01857e+02,3.66174e+02,5.23274e+02,2.67510e+02,4.66457e+02
5800,1.20675e+03,4.01885e+02,3.66206e+02,5.23288e+02,2.67505e+02,4.66438e+02
6000,1.23415e+03,4.01841e+02,3.66236e+02,5.23313e+02,2.67510e+02,4.66498e+02
6200,1.26190e+03,4.01817e+02,3.66250e+02,5.23249e+02,2.67506e+02,4.66536e+02
6400,1.28937e+03,4.01709e+02,3.66263e+02,5.23258e+02,2.67436e+02,4.66567e+02
6600,1.31652e+03,4.01684e+02,3.66253e+02,5.23248e+02,2.67497e+02,4.66566e+02
6800,1.34382e+03,4.01599e+02,3.66335e+02,5.23213e+02,2.67448e+02,4.66536e+02
7000,1.37130e+03,4.01599e+02,3.66352e+02,5.23248e+02,2.67424e+02,4.66553e+02
7200,1.39848e+03,4.01579e+02,3.66354e+02,5.23267e+02,2.67443e+02,4.66532e+02
7400,1.42560e+03,4.01607e+02,3.66411e+02,5.23227e+02,2.67422e+02,4.66521e+02
7600,1.45243e+03,4.01587e+02,3.66435e+02,5.23261e+02,2.67408e+02,4.66577e+02
7800,1.47967e+03,4.01613e+02,3.66374e+02,5.23215e+02,2.67332e+02,4.66606e+02
8000,1.50644e+03,4.01671e+02,3.66336e+02,5.23163e+02,2.67303e+02,4.66634e+02
8200,1.53371e+03,4.01670e+02,3.66335e+02,5.23162e+02,2.67302e+02,4.66634e+02
8400,1.56060e+03,4.01670e+02,3.66335e+02,5.23162e+02,2.67301e+02,4.66634e+02
8600,1.58757e+03,4.01670e+02,3.66336e+02,5.23161e+02,2.67302e+02,4.66634e+02
8800,1.61446e+03,4.01669e+02,3.66335e+02,5.23161e+02,2.67302e+02,4.66634e+02
9000,1.64129e+03,4.01669e+02,3.66335e+02,5.23161e+02,2.67301e+02,4.66634e+02
9200,1.66806e+03,4.01669e+02,3.66336e+02,5.23161e+02,2.67301e+02,4.66634e+02
9400,1.69496e+03,4.01669e+02,3.66336e+02,5.23161e+02,2.67301e+02,4.66633e+02
9600,1.72176e+03,4.01668e+02,3.66336e+02,5.23160e+02,2.67301e+02,4.66633e+02
9800,1.74870e+03,4.01669e+02,3.66335e+02,5.23159e+02,2.67300e+02,4.66632e+02
10000,1.77562e+03,4.01669e+02,3.66335e+02,5.23159e+02,2.67300e+02,4.66632e+02
