0,3.50863e+00,7.62069e+02,7.86407e+02,1.05782e+03,6.34358e+02,8.85005e+02
200,4.76020e+02,7.54589e+02,7.66929e+02,1.02596e+03,6.06687e+02,8.74546e+02
400,5.03186e+02,7.48400e+02,7.54118e+02,1.01726e+03,5.93300e+02,8.65662e+02
600,5.30996e+02,7.45526e+02,7.44887e+02,1.01405e+03,5.85620e+02,8.57551e+02
800,5.58117e+02,7.44055e+02,7.37935e+02,1.00677e+03,5.82484e+02,8.50248e+02
1000,5.85353e+02,7.42547e+02,7.33431e+02,1.00183e+03,5.77747e+02,8.42094e+02
1200,6.12511e+02,7.40505e+02,7.29279e+02,1.00211e+03,5.75397e+02,8.38030e+02
1400,6.39597e+02,7.41332e+02,7.27090e+02,9.99160e+02,5.72741e+02,8.32822e+02
1600,6.66644e+02,7.42713e+02,7.24379e+02,9.95054e+02,5.70930e+02,8.30224e+02
1800,6.93781e+02,7.41638e+02,7.22943e+02,9.94053e+02,5.69362e+02,8.28155e+02
2000,7.21127e+02,7.42131e+02,7.21532e+02,9.92614e+02,5.69658e+02,8.25651e+02
2200,7.48183e+02,7.41391e+02,7.20845e+02,9.90878e+02,5.69296e+02,8.23817e+02
2400,7.75436e+02,7.41342e+02,7.20111e+02,9.89075e+02,5.67796e+02,8.21796e+02
2600,8.02593e+02,7.40145e+02,7.20616e+02,9.86783e+02,5.67446e+02,8.21044e+02
2800,8.29762e+02,7.40016e+02,7.19604e+02,9.86609e+02,5.68214e+02,8.19886e+02
3000,8.56844e+02,7.40645e+02,7.18998e+02,9.85478e+02,5.66708e+02,8.19096e+02
3200,8.84089e+02,7.42674e+02,7.17768e+02,9.84642e+02,5.66661e+02,8.17693e+02
3400,9.11707e+02,7.42025e+02,7.17998e+02,9.83849e+02,5.66563e+02,8.17646e+02
3600,9.38725e+02,7.41316e+02,7.17629e+02,9.83806e+02,5.66331e+02,8.16942e+02
3800,9.65784e+02,7.41986e+02,7.17576e+02,9.83448e+02,5.66978e+02,8.16351e+02
4000,9.92908e+02,7.42103e+02,7.17359e+02,9.83418e+02,5.66014e+02,8.16457e+02
4200,1.01999e+03,7.42319e+02,7.17465e+02,9.83024e+02,5.66802e+02,8.15998e+02
4400,1.04704e+03,7.42548e+02,7.16692e+02,9.83260e+02,5.66268e+02,8.15651e+02
4600,1.07410e+03,7.41232e+02,7.17286e+02,9.82907e+02,5.66516e+02,8.15113e+02
4800,1.10156e+03,7.42014e+02,7.16622e+02,9.82627e+02,5.66336e+02,8.14228e+02
5000,1.12877e+03,7.42199e+02,7.17048e+02,9.82894e+02,5.66325e+02,8.13731e+02
5200,1.15582e+03,7.42083e+02,7.16886e+02,9.82897e+02,5.66377e+02,8.13743e+02
5400,1.18294e+03,7.41973e+02,7.16844e+02,9.82830e+02,5.66262e+02,8.13691e+02
5600,1.21011e+03,7.41918e+02,7.16778e+02,9.82834e+02,5.66235e+02,8.13696e+02
5800,1.23719e+03,7.41928e+02,7.16809e+02,9.82787e+02,5.66261e+02,8.13641e+02
6000,1.26435e+03,7.41860e+02,7.16842e+02,9.82743e+02,5.66242e+02,8.13670e+02
6200,1.29174e+03,7.41771e+02,7.16834e+02,9.82707e+02,5.66208e+02,8.13653e+02
6400,1.31885e+03,7.41613e+02,7.16816e+02,9.82686e+02,5.66128e+02,8.13646e+02
6600,1.34594e+03,7.41646e+02,7.16784e+02,9.82611e+02,5.66181e+02,8.13618e+02
6800,1.37307e+03,7.41506e+02,7.16865e+02,9.82643e+02,5.66110e+02,8.13589e+02
7000,1.40021e+03,7.41463e+02,7.16831e+02,9.82692e+02,5.66060e+02,8.13571e+02
7200,1.42734e+03,7.41431e+02,7.16810e+02,9.82771e+02,5.66107e+02,8.13564e+02
7400,1.45481e+03,7.41441e+02,7.16836e+02,9.82839e+02,5.66061e+02,8.13520e+02
7600,1.48236e+03,7.41353e+02,7.16847e+02,9.82881e+02,5.66067e+02,8.13583e+02
7800,1.51003e+03,7.41369e+02,7.16730e+02,9.82858e+02,5.65984e+02,8.13609e+02
8000,1.53734e+03,7.41510e+02,7.16684e+02,9.82770e+02,5.65891e+02,8.13647e+02
8200,1.56442e+03,7.41509e+02,7.16682e+02,9.82769e+02,5.65889e+02,8.13648e+02
8400,1.59166e+03,7.41508e+02,7.16681e+02,9.82769e+02,5.65889e+02,8.13647e+02
8600,1.61876e+03,7.41507e+02,7.16682e+02,9.82769e+02,5.65889e+02,8.13647e+02
8800,1.64584e+03,7.41506e+02,7.16682e+02,9.82768e+02,5.65889e+02,8.13647e+02
9000,1.67309e+03,7.41505e+02,7.16682e+02,9.82768e+02,5.65888e+02,8.13646e+02
9200,1.70027e+03,7.41505e+02,7.16682e+02,9.82769e+02,5.65888e+02,8.13645e+02
9400,1.72742e+03,7.41505e+02,7.16682e+02,9.82767e+02,5.65887e+02,8.13645e+02
9600,1.75458e+03,7.41504e+02,7.16682e+02,9.82766e+02,5.65887e+02,8.13644e+02
9800,1.78180e+03,7.41505e+02,7.16681e+02,9.82766e+02,5.65887e+02,8.13643e+02
10000,1.80898e+03,7.41504e+02,7.16680e+02,9.82765e+02,5.65887e+02,8.13642e+02
