0,4.36714e+00,8.29741e+02,8.49285e+02,1.13336e+03,6.87017e+02,9.85661e+02
200,4.83951e+02,8.19902e+02,8.25139e+02,1.09949e+03,6.56139e+02,9.71723e+02
400,5.13415e+02,8.12484e+02,8.08893e+02,1.08932e+03,6.39959e+02,9.59726e+02
600,5.42674e+02,8.08972e+02,7.98435e+02,1.08613e+03,6.30561e+02,9.48724e+02
800,5.71971e+02,8.07114e+02,7.90290e+02,1.07840e+03,6.26480e+02,9.38190e+02
1000,6.00975e+02,8.03900e+02,7.85373e+02,1.07288e+03,6.20484e+02,9.27636e+02
1200,6.30227e+02,8.01642e+02,7.80686e+02,1.07219e+03,6.17461e+02,9.22072e+02
1400,6.59285e+02,8.02019e+02,7.77813e+02,1.06864e+03,6.14499e+02,9.15891e+02
1600,6.88479e+02,8.01965e+02,7.75169e+02,1.06475e+03,6.12055e+02,9.12291e+02
1800,7.17923e+02,8.01258e+02,7.73708e+02,1.06315e+03,6.10427e+02,9.09052e+02
2000,7.47853e+02,8.01808e+02,7.72341e+02,1.06102e+03,6.10460e+02,9.06203e+02
2200,7.77243e+02,8.00975e+02,7.71410e+02,1.05930e+03,6.10086e+02,9.03908e+02
2400,8.06610e+02,8.00903e+02,7.70567e+02,1.05780e+03,6.08091e+02,9.01282e+02
2600,8.35893e+02,7.99423e+02,7.71300e+02,1.05588e+03,6.07707e+02,9.00029e+02
2800,8.65348e+02,7.99331e+02,7.69895e+02,1.05596e+03,6.07996e+02,8.98804e+02
3000,8.94984e+02,7.99669e+02,7.69420e+02,1.05486e+03,6.06956e+02,8.97596e+02
3200,9.24288e+02,8.01385e+02,7.68327e+02,1.05334e+03,6.06855e+02,8.96094e+02
3400,9.53828e+02,8.00757e+02,7.68623e+02,1.05307e+03,6.06883e+02,8.96158e+02
3600,9.83941e+02,8.00079e+02,7.68213e+02,1.05263e+03,6.06800e+02,8.95521e+02
3800,1.01382e+03,8.00469e+02,7.67875e+02,1.05265e+03,6.07329e+02,8.94308e+02
4000,1.04359e+03,8.00458e+02,7.67896e+02,1.05241e+03,6.06675e+02,8.94061e+02
4200,1.07302e+03,8.00520e+02,7.67609e+02,1.05251e+03,6.07699e+02,8.93507e+02
4400,1.10241e+03,8.00512e+02,7.67049e+02,1.05258e+03,6.06855e+02,8.92929e+02
4600,1.13191e+03,7.99635e+02,7.67378e+02,1.05224e+03,6.07158e+02,8.92481e+02
4800,1.16144e+03,8.00347e+02,7.66784e+02,1.05173e+03,6.06740e+02,8.91754e+02
5000,1.18998e+03,8.00500e+02,7.67385e+02,1.05194e+03,6.06882e+02,8.91236e+02
5200,1.21691e+03,8.00378e+02,7.67263e+02,1.05194e+03,6.06975e+02,8.91238e+02
5400,1.24385e+03,8.00289e+02,7.67231e+02,1.05192e+03,6.06894e+02,8.91167e+02
5600,1.27089e+03,8.00204e+02,7.67186e+02,1.05195e+03,6.06827e+02,8.91111e+02
5800,1.29825e+03,8.00223e+02,7.67204e+02,1.05188e+03,6.06877e+02,8.91065e+02
6000,1.32547e+03,8.00156e+02,7.67207e+02,1.05190e+03,6.06870e+02,8.91083e+02
6200,1.35265e+03,8.00104e+02,7.67191e+02,1.05192e+03,6.06841e+02,8.91041e+02
6400,1.37999e+03,7.99972e+02,7.67157e+02,1.05188e+03,6.06785e+02,8.91014e+02
6600,1.40748e+03,8.00021e+02,7.67112e+02,1.05184e+03,6.06883e+02,8.90971e+02
6800,1.43606e+03,7.99898e+02,7.67161e+02,1.05184e+03,6.06821e+02,8.90947e+02
7000,1.46454e+03,7.99869e+02,7.67109e+02,1.05190e+03,6.06821e+02,8.90917e+02
7200,1.49285e+03,7.99842e+02,7.67097e+02,1.05200e+03,6.06870e+02,8.90875e+02
7400,1.52117e+03,7.99873e+02,7.67125e+02,1.05210e+03,6.06840e+02,8.90847e+02
7600,1.54944e+03,7.99809e+02,7.67134e+02,1.05215e+03,6.06794e+02,8.90857e+02
7800,1.57776e+03,7.99843e+02,7.67063e+02,1.05210e+03,6.06693e+02,8.90851e+02
8000,1.60601e+03,7.99927e+02,7.67020e+02,1.05200e+03,6.06593e+02,8.90831e+02
8200,1.63423e+03,7.99926e+02,7.67018e+02,1.05200e+03,6.06591e+02,8.90831e+02
8400,1.66248e+03,7.99926e+02,7.67017e+02,1.05200e+03,6.06591e+02,8.90830e+02
8600,1.69084e+03,7.99925e+02,7.67018e+02,1.05200e+03,6.06592e+02,8.90830e+02
8800,1.71918e+03,7.99924e+02,7.67018e+02,1.05200e+03,6.06591e+02,8.90829e+02
9000,1.74738e+03,7.99923e+02,7.67018e+02,1.05200e+03,6.06591e+02,8.90829e+02
9200,1.77562e+03,7.99923e+02,7.67018e+02,1.05200e+03,6.06591e+02,8.90828e+02
9400,1.80408e+03,7.99923e+02,7.67018e+02,1.05200e+03,6.06589e+02,8.90828e+02
9600,1.83249e+03,7.99922e+02,7.67018e+02,1.05200e+03,6.06590e+02,8.90827e+02
9800,1.86084e+03,7.99923e+02,7.67017e+02,1.05199e+03,6.06590e+02,8.90826e+02
10000,1.88924e+03,7.99923e+02,7.67016e+02,1.05199e+03,6.06589e+02,8.90825e+02
