0,5.02045e+00,5.75582e+02,4.13586e+02,5.84328e+02,7.79641e+02,7.82772e+02
100,5.17650e+02,5.75084e+02,4.14864e+02,5.87223e+02,7.79236e+02,7.82884e+02
200,5.33763e+02,5.75051e+02,4.14232e+02,5.87229e+02,7.78791e+02,7.82952e+02
300,5.49428e+02,5.74505e+02,4.15056e+02,5.86063e+02,7.78171e+02,7.82903e+02
400,5.65001e+02,5.73592e+02,4.14677e+02,5.83572e+02,7.77657e+02,7.82887e+02
500,5.80728e+02,5.73737e+02,4.14027e+02,5.84208e+02,7.76858e+02,7.83024e+02
600,5.96771e+02,5.73379e+02,4.13546e+02,5.81543e+02,7.76448e+02,7.82763e+02
700,6.12631e+02,5.73276e+02,4.13442e+02,5.81323e+02,7.75189e+02,7.82602e+02
800,6.28190e+02,5.72944e+02,4.13434e+02,5.81240e+02,7.74980e+02,7.82394e+02
900,6.43683e+02,5.72651e+02,4.12664e+02,5.81690e+02,7.73946e+02,7.82543e+02
1000,6.59623e+02,5.72306e+02,4.12818e+02,5.80233e+02,7.73405e+02,7.82447e+02
1100,6.75160e+02,5.72489e+02,4.12437e+02,5.78723e+02,7.73360e+02,7.82828e+02
1200,6.93659e+02,5.72149e+02,4.12020e+02,5.78496e+02,7.73227e+02,7.84235e+02
1300,7.10563e+02,5.71459e+02,4.12185e+02,5.78159e+02,7.73033e+02,7.84142e+02
1400,7.26587e+02,5.71203e+02,4.12035e+02,5.77618e+02,7.72733e+02,7.83917e+02
1500,7.42642e+02,5.71110e+02,4.11319e+02,5.77197e+02,7.73009e+02,7.83887e+02
1600,7.59146e+02,5.71227e+02,4.11337e+02,5.76522e+02,7.72855e+02,7.84490e+02
1700,7.75657e+02,5.71164e+02,4.10917e+02,5.76803e+02,7.72475e+02,7.84472e+02
1800,7.91511e+02,5.70990e+02,4.10705e+02,5.76093e+02,7.71908e+02,7.84457e+02
1900,8.08072e+02,5.71138e+02,4.10676e+02,5.76909e+02,7.71619e+02,7.84553e+02
2000,8.23580e+02,5.71019e+02,4.10579e+02,5.77165e+02,7.71345e+02,7.85060e+02
2100,8.39294e+02,5.71019e+02,4.10586e+02,5.76152e+02,7.71310e+02,7.85123e+02
2200,8.54838e+02,5.71049e+02,4.10591e+02,5.76659e+02,7.70823e+02,7.85263e+02
2300,8.71450e+02,5.70997e+02,4.10612e+02,5.77246e+02,7.70616e+02,7.85377e+02
2400,8.86996e+02,5.70754e+02,4.10473e+02,5.76844e+02,7.71009e+02,7.85402e+02
2500,9.02765e+02,5.70644e+02,4.10505e+02,5.76625e+02,7.70789e+02,7.86119e+02
2600,9.19272e+02,5.70457e+02,4.10068e+02,5.76266e+02,7.70653e+02,7.86375e+02
2700,9.35328e+02,5.70302e+02,4.09570e+02,5.76061e+02,7.71095e+02,7.85922e+02
2800,9.51345e+02,5.69870e+02,4.09020e+02,5.76422e+02,7.70398e+02,7.85802e+02
2900,9.67697e+02,5.69668e+02,4.09420e+02,5.77263e+02,7.70169e+02,7.85948e+02
3000,9.83940e+02,5.69723e+02,4.09793e+02,5.76216e+02,7.69452e+02,7.85939e+02
