3.17299e-02,3.17284e-02,3.17082e-02,3.16884e-02,3.16627e-02,3.16379e-02,3.15907e-02,3.15313e-02,3.14404e-02,3.13838e-02,3.11917e-02,3.11142e-02,3.10535e-02,3.05821e-02,3.04975e-02,3.01099e-02,2.94454e-02,2.94755e-02,2.89805e-02,2.82769e-02,2.79922e-02,2.77039e-02,2.67690e-02,2.58734e-02,2.60578e-02,2.52002e-02,2.35063e-02,2.32039e-02,2.21062e-02,2.14432e-02,2.08134e-02,2.01781e-02,1.91711e-02,1.82613e-02,1.74256e-02,1.68561e-02,1.56944e-02,1.47862e-02,1.39046e-02,1.25509e-02,1.21122e-02,1.14041e-02,1.05511e-02,1.00978e-02,9.64813e-03,8.79023e-03,7.81016e-03,7.20130e-03,6.21758e-03,5.87206e-03,5.30821e-03,4.95304e-03,4.68228e-03,4.50462e-03,4.37954e-03,4.32271e-03,4.28821e-03,4.27327e-03,4.26863e-03,4.26857e-03
3.17495e-02,3.17487e-02,3.17290e-02,3.17078e-02,3.16778e-02,3.16372e-02,3.15950e-02,3.15403e-02,3.14777e-02,3.14301e-02,3.14344e-02,3.12325e-02,3.10158e-02,3.08286e-02,3.03948e-02,3.00872e-02,2.98671e-02,2.88776e-02,2.86748e-02,2.81823e-02,2.79576e-02,2.75830e-02,2.69423e-02,2.61911e-02,2.55683e-02,2.46175e-02,2.36886e-02,2.32934e-02,2.20272e-02,2.12432e-02,2.04276e-02,1.95847e-02,1.85250e-02,1.81319e-02,1.73126e-02,1.64680e-02,1.49026e-02,1.35496e-02,1.34762e-02,1.33247e-02,1.23050e-02,1.15338e-02,1.10012e-02,1.00899e-02,9.58364e-03,8.97688e-03,8.04002e-03,7.62362e-03,6.59835e-03,5.86837e-03,5.39304e-03,5.05964e-03,4.75106e-03,4.55505e-03,4.42661e-03,4.35713e-03,4.32556e-03,4.31242e-03,4.31112e-03,4.30773e-03
3.17367e-02,3.17490e-02,3.17270e-02,3.17012e-02,3.16754e-02,3.16446e-02,3.15969e-02,3.15298e-02,3.14484e-02,3.13258e-02,3.12966e-02,3.11104e-02,3.10481e-02,3.07276e-02,3.07638e-02,3.02169e-02,3.02581e-02,2.95862e-02,2.87581e-02,2.78249e-02,2.74792e-02,2.70197e-02,2.60364e-02,2.59655e-02,2.50198e-02,2.54465e-02,2.38927e-02,2.30993e-02,2.20427e-02,2.11300e-02,2.07017e-02,1.92424e-02,1.87038e-02,1.78885e-02,1.70501e-02,1.60465e-02,1.58620e-02,1.41755e-02,1.36107e-02,1.21717e-02,1.27710e-02,1.10665e-02,1.01781e-02,9.68938e-03,9.14344e-03,8.55317e-03,7.74800e-03,6.78210e-03,6.33694e-03,5.69508e-03,5.10384e-03,4.94093e-03,4.68327e-03,4.50178e-03,4.38641e-03,4.32673e-03,4.29375e-03,4.27122e-03,4.26675e-03,4.27138e-03
3.17294e-02,3.17480e-02,3.17227e-02,3.17040e-02,3.16766e-02,3.16393e-02,3.15750e-02,3.15256e-02,3.14589e-02,3.13654e-02,3.11904e-02,3.09594e-02,3.01783e-02,3.05190e-02,3.03508e-02,2.97880e-02,2.98347e-02,2.92653e-02,2.90670e-02,2.84668e-02,2.83789e-02,2.74767e-02,2.70302e-02,2.60113e-02,2.49117e-02,2.47439e-02,2.39023e-02,2.36549e-02,2.30215e-02,2.21872e-02,2.06753e-02,1.96762e-02,1.91235e-02,1.92207e-02,1.80027e-02,1.81285e-02,1.70857e-02,1.57036e-02,1.41966e-02,1.32509e-02,1.25220e-02,1.21445e-02,1.10945e-02,1.06549e-02,9.64442e-03,8.81461e-03,8.34748e-03,7.33603e-03,6.19069e-03,5.58489e-03,5.32675e-03,5.09826e-03,4.73101e-03,4.50317e-03,4.38574e-03,4.31488e-03,4.28142e-03,4.26359e-03,4.25944e-03,4.25540e-03
3.17870e-02,3.17803e-02,3.17646e-02,3.17452e-02,3.17233e-02,3.16990e-02,3.16683e-02,3.16339e-02,3.15831e-02,3.15599e-02,3.14633e-02,3.13462e-02,3.11331e-02,3.10266e-02,3.08007e-02,3.07666e-02,3.03625e-02,3.01075e-02,2.97309e-02,2.90234e-02,2.86572e-02,2.79027e-02,2.71947e-02,2.68070e-02,2.57473e-02,2.49581e-02,2.39493e-02,2.31279e-02,2.26562e-02,2.17729e-02,2.12484e-02,2.00277e-02,2.02536e-02,1.91190e-02,1.83186e-02,1.75482e-02,1.72128e-02,1.62620e-02,1.57478e-02,1.47829e-02,1.40274e-02,1.35520e-02,1.22984e-02,1.15996e-02,1.02239e-02,9.15203e-03,8.42167e-03,7.71507e-03,6.93368e-03,5.93570e-03,5.47574e-03,5.03909e-03,4.80386e-03,4.59162e-03,4.47889e-03,4.41090e-03,4.37531e-03,4.35960e-03,4.35514e-03,4.35607e-03
